0.0428176 -72 573.703
0.0428176 -64.8 546.683
0.0428176 -57.6 521.906
0.0428176 -50.4 501.193
0.0428176 -43.2 486.561
0.0428176 -36 480.066
0.0428176 -28.8 483.724
0.0428176 -21.6 499.458
0.0428176 -14.4 529.061
0.0428176 -7.2 574.139
0.0428176 6.36111e-14 636.028
0.0428176 7.2 715.672
0.0428176 14.4 813.467
0.0428176 21.6 929.066
0.0428176 28.8 1061.16
0.0428176 36 1207.27
0.0428176 43.2 1363.62
0.0428176 50.4 1525.04
0.0428176 57.6 1685.21
0.0428176 64.8 1837.06
0.0428176 72 1973.59
0.0428176 79.2 2089.07
0.0428176 86.4 2180.09
0.0428176 93.6 2246.13
0.0428176 100.8 2288.82
0.0428176 108 2310.21
0.0428176 115.2 2311.15
0.0428176 122.4 2290.9
0.0428176 129.6 2248.12
0.0428176 136.8 2182.38
0.0428176 144 2095.13
0.0428176 151.2 1989.85
0.0428176 158.4 1871.49
0.0428176 165.6 1745.7
0.0428176 172.8 1618.04

0.0444714 -180 1410.45
0.0444714 -172.8 1296.28
0.0444714 -165.6 1191.49
0.0444714 -158.4 1097.07
0.0444714 -151.2 1013.02
0.0444714 -144 938.656
0.0444714 -136.8 872.984
0.0444714 -129.6 815.06
0.0444714 -122.4 764.196
0.0444714 -115.2 719.914
0.0444714 -108 681.644
0.0444714 -100.8 648.368
0.0444714 -93.6 618.529
0.0444714 -86.4 590.403
0.0444714 -79.2 562.701
0.0444714 -72 535.029
0.0444714 -64.8 507.97
0.0444714 -57.6 482.861
0.0444714 -50.4 461.492
0.0444714 -43.2 445.855
0.0444714 -36 437.988
0.0444714 -28.8 439.889
0.0444714 -21.6 453.474
0.0444714 -14.4 480.531
0.0444714 -7.2 522.673
0.0444714 6.36111e-14 581.259
0.0444714 7.2 657.279
0.0444714 14.4 751.197
0.0444714 21.6 862.758
0.0444714 28.8 990.772
0.0444714 36 1132.9
0.0444714 43.2 1285.49
0.0444714 50.4 1443.56
0.0444714 57.6 1600.9
0.0444714 64.8 1750.6
0.0444714 72 1885.79
0.0444714 79.2 2000.72
0.0444714 86.4 2091.87
0.0444714 93.6 2158.34
0.0444714 100.8 2201.29
0.0444714 108 2222.41
0.0444714 115.2 2222.44
0.0444714 122.4 2200.84
0.0444714 129.6 2156.68
0.0444714 136.8 2089.91
0.0444714 144 2002.27
0.0444714 151.2 1897.39
0.0444714 158.4 1780.28
0.0444714 165.6 1656.57
0.0444714 172.8 1531.72

0.0461551 -180 1329.67
0.0461551 -172.8 1219.58
0.0461551 -165.6 1119.17
0.0461551 -158.4 1029.28
0.0461551 -151.2 949.795
0.0461551 -144 879.912
0.0461551 -136.8 818.539
0.0461551 -129.6 764.632
0.0461551 -122.4 717.387
0.0461551 -115.2 676.204
0.0461551 -108 640.421
0.0461551 -100.8 608.996
0.0461551 -93.6 580.444
0.0461551 -86.4 553.161
0.0461551 -79.2 525.974
0.0461551 -72 498.552
0.0461551 -64.8 471.484
0.0461551 -57.6 446.086
0.0461551 -50.4 424.117
0.0461551 -43.2 407.539
0.0461551 -36 398.368
0.0461551 -28.8 398.582
0.0461551 -21.6 410.08
0.0461551 -14.4 434.639
0.0461551 -7.2 473.873
0.0461551 6.36111e-14 529.157
0.0461551 7.2 601.518
0.0461551 14.4 691.486
0.0461551 21.6 798.897
0.0461551 28.8 922.677
0.0461551 36 1060.62
0.0461551 43.2 1209.24
0.0461551 50.4 1363.68
0.0461551 57.6 1517.94
0.0461551 64.8 1665.23
0.0461551 72 1798.79
0.0461551 79.2 1912.91
0.0461551 86.4 2003.9
0.0461551 93.6 2070.56
0.0461551 100.8 2113.63
0.0461551 108 2134.44
0.0461551 115.2 2133.63
0.0461551 122.4 2110.87
0.0461551 129.6 2065.57
0.0461551 136.8 1998.04
0.0461551 144 1910.28
0.0461551 151.2 1806.08
0.0461551 158.4 1690.5
0.0461551 165.6 1569.11
0.0461551 172.8 1447.31

0.0478685 -180 1251.1
0.0478685 -172.8 1145.22
0.0478685 -165.6 1049.25
0.0478685 -158.4 963.941
0.0478685 -151.2 889.022
0.0478685 -144 823.592
0.0478685 -136.8 766.469
0.0478685 -129.6 716.51
0.0478685 -122.4 672.809
0.0478685 -115.2 634.657
0.0478685 -108 601.312
0.0478685 -100.8 571.715
0.0478685 -93.6 544.448
0.0478685 -86.4 518.021
0.0478685 -79.2 491.37
0.0478685 -72 464.223
0.0478685 -64.8 437.181
0.0478685 -57.6 411.54
0.0478685 -50.4 389.027
0.0478685 -43.2 371.577
0.0478685 -36 361.177
0.0478685 -28.8 359.779
0.0478685 -21.6 369.258
0.0478685 -14.4 391.376
0.0478685 -7.2 427.739
0.0478685 6.36111e-14 479.734
0.0478685 7.2 548.421
0.0478685 14.4 634.387
0.0478685 21.6 737.555
0.0478685 28.8 856.966
0.0478685 36 990.554
0.0478685 43.2 1134.98
0.0478685 50.4 1285.58
0.0478685 57.6 1436.5
0.0478685 64.8 1581.12
0.0478685 72 1712.78
0.0478685 79.2 1825.81
0.0478685 86.4 1916.38
0.0478685 93.6 1983.01
0.0478685 100.8 2026.04
0.0478685 108 2046.5
0.0478685 115.2 2044.94
0.0478685 122.4 2021.19
0.0478685 129.6 1974.98
0.0478685 136.8 1906.96
0.0478685 144 1819.37
0.0478685 151.2 1716.13
0.0478685 158.4 1602.32
0.0478685 165.6 1483.5
0.0478685 172.8 1364.94

0.0496115 -180 1174.85
0.0496115 -172.8 1073.28
0.0496115 -165.6 981.824
0.0496115 -158.4 901.098
0.0496115 -151.2 830.726
0.0496115 -144 769.706
0.0496115 -136.8 716.765
0.0496115 -129.6 670.676
0.0496115 -122.4 630.436
0.0496115 -115.2 595.241
0.0496115 -108 564.277
0.0496115 -100.8 536.48
0.0496115 -93.6 510.492
0.0496115 -86.4 484.932
0.0496115 -79.2 458.836
0.0496115 -72 431.992
0.0496115 -64.8 405.012
0.0496115 -57.6 379.176
0.0496115 -50.4 356.182
0.0496115 -43.2 337.932
0.0496115 -36 326.379
0.0496115 -28.8 323.447
0.0496115 -21.6 330.982
0.0496115 -14.4 350.723
0.0496115 -7.2 384.265
0.0496115 6.36111e-14 432.997
0.0496115 7.2 498.007
0.0496115 14.4 579.936
0.0496115 21.6 678.79
0.0496115 28.8 793.721
0.0496115 36 922.802
0.0496115 43.2 1062.86
0.0496115 50.4 1209.39
0.0496115 57.6 1356.73
0.0496115 64.8 1498.42
0.0496115 72 1627.93
0.0496115 79.2 1739.6
0.0496115 86.4 1829.5
0.0496115 93.6 1895.88
0.0496115 100.8 1938.74
0.0496115 108 1958.8
0.0496115 115.2 1956.57
0.0496115 122.4 1932
0.0496115 129.6 1885.11
0.0496115 136.8 1816.86
0.0496115 144 1729.71
0.0496115 151.2 1627.69
0.0496115 158.4 1515.92
0.0496115 165.6 1399.88
0.0496115 172.8 1284.76

0.0513841 -180 1101.04
0.0513841 -172.8 1003.84
0.0513841 -165.6 916.933
0.0513841 -158.4 840.789
0.0513841 -151.2 774.928
0.0513841 -144 718.254
0.0513841 -136.8 669.416
0.0513841 -129.6 627.107
0.0513841 -122.4 590.236
0.0513841 -115.2 557.917
0.0513841 -108 529.276
0.0513841 -100.8 503.245
0.0513841 -93.6 478.526
0.0513841 -86.4 453.841
0.0513841 -79.2 428.319
0.0513841 -72 401.805
0.0513841 -64.8 374.927
0.0513841 -57.6 348.948
0.0513841 -50.4 325.536
0.0513841 -43.2 306.558
0.0513841 -36 293.934
0.0513841 -28.8 289.551
0.0513841 -21.6 295.221
0.0513841 -14.4 312.655
0.0513841 -7.2 343.432
0.0513841 6.36111e-14 388.939
0.0513841 7.2 450.286
0.0513841 14.4 528.161
0.0513841 21.6 622.648
0.0513841 28.8 733.008
0.0513841 36 857.454
0.0513841 43.2 992.972
0.0513841 50.4 1135.25
0.0513841 57.6 1278.79
0.0513841 64.8 1417.31
0.0513841 72 1544.42
0.0513841 79.2 1654.47
0.0513841 86.4 1743.46
0.0513841 93.6 1809.38
0.0513841 100.8 1851.92
0.0513841 108 1871.57
0.0513841 115.2 1868.73
0.0513841 122.4 1843.5
0.0513841 129.6 1796.16
0.0513841 136.8 1727.93
0.0513841 144 1641.49
0.0513841 151.2 1540.95
0.0513841 158.4 1431.45
0.0513841 165.6 1318.41
0.0513841 172.8 1206.88

0.053186 -180 1029.75
0.053186 -172.8 936.979
0.053186 -165.6 854.629
0.053186 -158.4 783.042
0.053186 -151.2 721.636
0.053186 -144 669.233
0.053186 -136.8 624.405
0.053186 -129.6 585.775
0.053186 -122.4 552.176
0.053186 -115.2 522.646
0.053186 -108 496.265
0.053186 -100.8 471.962
0.053186 -93.6 448.5
0.053186 -86.4 424.695
0.053186 -79.2 399.765
0.053186 -72 373.611
0.053186 -64.8 346.875
0.053186 -57.6 320.804
0.053186 -50.4 297.039
0.053186 -43.2 277.41
0.053186 -36 263.796
0.053186 -28.8 258.046
0.053186 -21.6 261.934
0.053186 -14.4 277.138
0.053186 -7.2 305.214
0.053186 6.36111e-14 347.544
0.053186 7.2 405.254
0.053186 14.4 479.074
0.053186 21.6 569.162
0.053186 28.8 674.883
0.053186 36 794.588
0.053186 43.2 925.426
0.053186 50.4 1063.27
0.053186 57.6 1202.81
0.053186 64.8 1337.94
0.053186 72 1462.4
0.053186 79.2 1570.6
0.053186 86.4 1658.44
0.053186 93.6 1723.71
0.053186 100.8 1765.81
0.053186 108 1785
0.053186 115.2 1781.63
0.053186 122.4 1755.9
0.053186 129.6 1708.33
0.053186 136.8 1640.37
0.053186 144 1554.88
0.053186 151.2 1456.07
0.053186 158.4 1349.06
0.053186 165.6 1239.2
0.053186 172.8 1131.43

0.0550173 -180 961.054
0.0550173 -172.8 872.749
0.0550173 -165.6 794.948
0.0550173 -158.4 727.876
0.0550173 -151.2 670.855
0.0550173 -144 622.63
0.0550173 -136.8 581.709
0.0550173 -129.6 546.649
0.0550173 -122.4 516.218
0.0550173 -115.2 489.388
0.0550173 -108 465.198
0.0550173 -100.8 442.583
0.0550173 -93.6 420.363
0.0550173 -86.4 397.44
0.0550173 -79.2 373.12
0.0550173 -72 347.355
0.0550173 -64.8 320.802
0.0550173 -57.6 294.695
0.0550173 -50.4 270.642
0.0550173 -43.2 250.436
0.0550173 -36 235.916
0.0550173 -28.8 228.885
0.0550173 -21.6 231.077
0.0550173 -14.4 244.131
0.0550173 -7.2 269.578
0.0550173 6.36111e-14 308.789
0.0550173 7.2 362.9
0.0550173 14.4 432.679
0.0550173 21.6 518.353
0.0550173 28.8 619.387
0.0550173 36 734.267
0.0550173 43.2 860.305
0.0550173 50.4 993.556
0.0550173 57.6 1128.91
0.0550173 64.8 1260.45
0.0550173 72 1382.04
0.0550173 79.2 1488.15
0.0550173 86.4 1574.62
0.0550173 93.6 1639.06
0.0550173 100.8 1680.6
0.0550173 108 1699.32
0.0550173 115.2 1695.48
0.0550173 122.4 1669.4
0.0550173 129.6 1621.8
0.0550173 136.8 1554.34
0.0550173 144 1470.05
0.0550173 151.2 1373.21
0.0550173 158.4 1268.9
0.0550173 165.6 1162.39
0.0550173 172.8 1058.49

0.0568776 -180 895.019
0.0568776 -172.8 811.194
0.0568776 -165.6 737.916
0.0568776 -158.4 675.3
0.0568776 -151.2 622.579
0.0568776 -144 578.43
0.0568776 -136.8 541.302
0.0568776 -129.6 509.697
0.0568776 -122.4 482.323
0.0568776 -115.2 458.1
0.0568776 -108 436.03
0.0568776 -100.8 415.059
0.0568776 -93.6 394.062
0.0568776 -86.4 372.025
0.0568776 -79.2 348.331
0.0568776 -72 322.984
0.0568776 -64.8 296.656
0.0568776 -57.6 270.565
0.0568776 -50.4 246.291
0.0568776 -43.2 225.586
0.0568776 -36 210.242
0.0568776 -28.8 202.017
0.0568776 -21.6 202.6
0.0568776 -14.4 213.589
0.0568776 -7.2 236.484
0.0568776 6.36111e-14 272.642
0.0568776 7.2 323.203
0.0568776 14.4 388.97
0.0568776 21.6 470.231
0.0568776 28.8 566.55
0.0568776 36 676.542
0.0568776 43.2 797.683
0.0568776 50.4 926.213
0.0568776 57.6 1057.22
0.0568776 64.8 1184.98
0.0568776 72 1303.49
0.0568776 79.2 1407.3
0.0568776 86.4 1492.2
0.0568776 93.6 1555.62
0.0568776 100.8 1596.5
0.0568776 108 1614.71
0.0568776 115.2 1610.48
0.0568776 122.4 1584.19
0.0568776 129.6 1536.75
0.0568776 136.8 1470.03
0.0568776 144 1387.17
0.0568776 151.2 1292.5
0.0568776 158.4 1191.08
0.0568776 165.6 1088.07
0.0568776 172.8 988.145

0.0587671 -180 831.696
0.0587671 -172.8 752.348
0.0587671 -165.6 683.551
0.0587671 -158.4 625.316
0.0587671 -151.2 576.797
0.0587671 -144 536.61
0.0587671 -136.8 503.154
0.0587671 -129.6 474.882
0.0587671 -122.4 450.452
0.0587671 -115.2 428.737
0.0587671 -108 408.715
0.0587671 -100.8 389.342
0.0587671 -93.6 369.547
0.0587671 -86.4 348.395
0.0587671 -79.2 325.343
0.0587671 -72 300.444
0.0587671 -64.8 274.382
0.0587671 -57.6 248.362
0.0587671 -50.4 223.932
0.0587671 -43.2 202.802
0.0587671 -36 186.717
0.0587671 -28.8 177.386
0.0587671 -21.6 176.448
0.0587671 -14.4 185.459
0.0587671 -7.2 205.884
0.0587671 6.36111e-14 239.061
0.0587671 7.2 286.133
0.0587671 14.4 347.929
0.0587671 21.6 424.795
0.0587671 28.8 516.389
0.0587671 36 621.452
0.0587671 43.2 737.619
0.0587671 50.4 861.32
0.0587671 57.6 987.845
0.0587671 64.8 1111.65
0.0587671 72 1226.9
0.0587671 79.2 1328.21
0.0587671 86.4 1411.34
0.0587671 93.6 1473.59
0.0587671 100.8 1513.71
0.0587671 108 1531.39
0.0587671 115.2 1526.82
0.0587671 122.4 1500.46
0.0587671 129.6 1453.37
0.0587671 136.8 1387.59
0.0587671 144 1306.37
0.0587671 151.2 1214.08
0.0587671 158.4 1115.71
0.0587671 165.6 1016.34
0.0587671 172.8 920.477

0.0606854 -180 771.124
0.0606854 -172.8 696.233
0.0606854 -165.6 631.859
0.0606854 -158.4 577.918
0.0606854 -151.2 533.491
0.0606854 -144 497.143
0.0606854 -136.8 467.23
0.0606854 -129.6 442.163
0.0606854 -122.4 420.56
0.0606854 -115.2 401.255
0.0606854 -108 383.206
0.0606854 -100.8 365.383
0.0606854 -93.6 346.767
0.0606854 -86.4 326.498
0.0606854 -79.2 304.103
0.0606854 -72 279.68
0.0606854 -64.8 253.925
0.0606854 -57.6 228.03
0.0606854 -50.4 203.509
0.0606854 -43.2 182.028
0.0606854 -36 165.284
0.0606854 -28.8 154.933
0.0606854 -21.6 152.563
0.0606854 -14.4 159.685
0.0606854 -7.2 177.725
0.0606854 6.36111e-14 208.001
0.0606854 7.2 251.653
0.0606854 14.4 309.531
0.0606854 21.6 382.036
0.0606854 28.8 468.912
0.0606854 36 569.023
0.0606854 43.2 680.164
0.0606854 50.4 798.948
0.0606854 57.6 920.866
0.0606854 64.8 1040.57
0.0606854 72 1152.38
0.0606854 79.2 1251.02
0.0606854 86.4 1332.21
0.0606854 93.6 1393.14
0.0606854 100.8 1432.4
0.0606854 108 1449.54
0.0606854 115.2 1444.68
0.0606854 122.4 1418.38
0.0606854 129.6 1371.82
0.0606854 136.8 1307.18
0.0606854 144 1227.8
0.0606854 151.2 1138.05
0.0606854 158.4 1042.9
0.0606854 165.6 947.265
0.0606854 172.8 855.539

0.0626325 -180 713.333
0.0626325 -172.8 642.861
0.0626325 -165.6 582.838
0.0626325 -158.4 533.091
0.0626325 -151.2 492.638
0.0626325 -144 459.997
0.0626325 -136.8 433.492
0.0626325 -129.6 411.5
0.0626325 -122.4 392.604
0.0626325 -115.2 375.608
0.0626325 -108 359.454
0.0626325 -100.8 343.132
0.0626325 -93.6 325.671
0.0626325 -86.4 306.282
0.0626325 -79.2 284.559
0.0626325 -72 260.639
0.0626325 -64.8 235.232
0.0626325 -57.6 209.513
0.0626325 -50.4 184.964
0.0626325 -43.2 163.205
0.0626325 -36 145.881
0.0626325 -28.8 134.596
0.0626325 -21.6 130.883
0.0626325 -14.4 136.205
0.0626325 -7.2 151.951
0.0626325 6.36111e-14 179.41
0.0626325 7.2 219.717
0.0626325 14.4 273.742
0.0626325 21.6 341.933
0.0626325 28.8 424.115
0.0626325 36 519.272
0.0626325 43.2 625.352
0.0626325 50.4 739.152
0.0626325 57.6 856.367
0.0626325 64.8 971.843
0.0626325 72 1080.08
0.0626325 79.2 1175.86
0.0626325 86.4 1254.95
0.0626325 93.6 1314.44
0.0626325 100.8 1352.75
0.0626325 108 1369.33
0.0626325 115.2 1364.25
0.0626325 122.4 1338.13
0.0626325 129.6 1292.26
0.0626325 136.8 1228.93
0.0626325 144 1151.57
0.0626325 151.2 1064.54
0.0626325 158.4 972.721
0.0626325 165.6 880.924
0.0626325 172.8 793.378

0.0646083 -180 658.338
0.0646083 -172.8 592.233
0.0646083 -165.6 536.477
0.0646083 -158.4 490.814
0.0646083 -151.2 454.207
0.0646083 -144 425.138
0.0646083 -136.8 401.901
0.0646083 -129.6 382.85
0.0646083 -122.4 366.54
0.0646083 -115.2 351.749
0.0646083 -108 337.414
0.0646083 -100.8 322.541
0.0646083 -93.6 306.21
0.0646083 -86.4 287.697
0.0646083 -79.2 266.657
0.0646083 -72 243.268
0.0646083 -64.8 218.247
0.0646083 -57.6 192.756
0.0646083 -50.4 168.239
0.0646083 -43.2 146.272
0.0646083 -36 128.447
0.0646083 -28.8 116.311
0.0646083 -21.6 111.343
0.0646083 -14.4 114.957
0.0646083 -7.2 128.498
0.0646083 6.36111e-14 153.23
0.0646083 7.2 190.276
0.0646083 14.4 240.522
0.0646083 21.6 304.457
0.0646083 28.8 381.984
0.0646083 36 472.202
0.0646083 43.2 573.208
0.0646083 50.4 681.98
0.0646083 57.6 794.415
0.0646083 64.8 905.558
0.0646083 72 1010.08
0.0646083 79.2 1102.88
0.0646083 86.4 1179.72
0.0646083 93.6 1237.64
0.0646083 100.8 1274.93
0.0646083 108 1290.93
0.0646083 115.2 1285.69
0.0646083 122.4 1259.85
0.0646083 129.6 1214.82
0.0646083 136.8 1152.97
0.0646083 144 1077.8
0.0646083 151.2 993.627
0.0646083 158.4 905.255
0.0646083 165.6 817.363
0.0646083 172.8 734.026

0.0666127 -180 606.145
0.0666127 -172.8 544.342
0.0666127 -165.6 492.758
0.0666127 -158.4 451.06
0.0666127 -151.2 418.166
0.0666127 -144 392.525
0.0666127 -136.8 372.415
0.0666127 -129.6 356.168
0.0666127 -122.4 342.32
0.0666127 -115.2 329.633
0.0666127 -108 317.038
0.0666127 -100.8 303.562
0.0666127 -93.6 288.334
0.0666127 -86.4 270.691
0.0666127 -79.2 250.346
0.0666127 -72 227.513
0.0666127 -64.8 202.917
0.0666127 -57.6 177.701
0.0666127 -50.4 153.276
0.0666127 -43.2 131.168
0.0666127 -36 112.917
0.0666127 -28.8 100.011
0.0666127 -21.6 93.8756
0.0666127 -14.4 95.871
0.0666127 -7.2 107.301
0.0666127 6.36111e-14 129.398
0.0666127 7.2 163.273
0.0666127 14.4 209.821
0.0666127 21.6 269.572
0.0666127 28.8 342.499
0.0666127 36 427.809
0.0666127 43.2 523.745
0.0666127 50.4 627.465
0.0666127 57.6 735.063
0.0666127 64.8 841.789
0.0666127 72 942.484
0.0666127 79.2 1032.17
0.0666127 86.4 1106.65
0.0666127 93.6 1162.88
0.0666127 100.8 1199.09
0.0666127 108 1214.51
0.0666127 115.2 1209.15
0.0666127 122.4 1183.7
0.0666127 129.6 1139.63
0.0666127 136.8 1079.43
0.0666127 144 1006.57
0.0666127 151.2 925.388
0.0666127 158.4 840.555
0.0666127 165.6 756.623
0.0666127 172.8 677.505

0.0686454 -180 556.751
0.0686454 -172.8 499.173
0.0686454 -165.6 451.654
0.0686454 -158.4 413.796
0.0686454 -151.2 384.473
0.0686454 -144 362.116
0.0686454 -136.8 344.986
0.0686454 -129.6 331.407
0.0686454 -122.4 319.898
0.0686454 -115.2 309.212
0.0686454 -108 298.278
0.0686454 -100.8 286.148
0.0686454 -93.6 271.995
0.0686454 -86.4 255.215
0.0686454 -79.2 235.576
0.0686454 -72 213.322
0.0686454 -64.8 189.186
0.0686454 -57.6 164.292
0.0686454 -50.4 140.015
0.0686454 -43.2 117.831
0.0686454 -36 99.2256
0.0686454 -28.8 85.63
0.0686454 -21.6 78.4113
0.0686454 -14.4 78.8785
0.0686454 -7.2 88.2908
0.0686454 6.36111e-14 107.848
0.0686454 7.2 138.647
0.0686454 14.4 181.588
0.0686454 21.6 237.234
0.0686454 28.8 305.627
0.0686454 36 386.076
0.0686454 43.2 476.965
0.0686454 50.4 575.628
0.0686454 57.6 678.354
0.0686454 64.8 780.598
0.0686454 72 877.378
0.0686454 79.2 963.843
0.0686454 86.4 1035.84
0.0686454 93.6 1090.3
0.0686454 100.8 1125.37
0.0686454 108 1140.19
0.0686454 115.2 1134.76
0.0686454 122.4 1109.79
0.0686454 129.6 1066.82
0.0686454 136.8 1008.38
0.0686454 144 937.987
0.0686454 151.2 859.887
0.0686454 158.4 778.667
0.0686454 165.6 698.728
0.0686454 172.8 623.826

0.0707064 -180 510.141
0.0707064 -172.8 456.699
0.0707064 -165.6 413.132
0.0707064 -158.4 378.981
0.0707064 -151.2 353.087
0.0707064 -144 333.864
0.0707064 -136.8 319.57
0.0707064 -129.6 308.52
0.0707064 -122.4 299.228
0.0707064 -115.2 290.439
0.0707064 -108 281.089
0.0707064 -100.8 270.251
0.0707064 -93.6 257.145
0.0707064 -86.4 241.221
0.0707064 -79.2 222.295
0.0707064 -72 200.643
0.0707064 -64.8 177.001
0.0707064 -57.6 152.474
0.0707064 -50.4 128.396
0.0707064 -43.2 106.199
0.0707064 -36 87.3079
0.0707064 -28.8 73.0982
0.0707064 -21.6 64.8793
0.0707064 -14.4 63.907
0.0707064 -7.2 71.3955
0.0707064 6.36111e-14 88.5112
0.0707064 7.2 116.332
0.0707064 14.4 155.762
0.0707064 21.6 207.394
0.0707064 28.8 271.331
0.0707064 36 346.981
0.0707064 43.2 432.862
0.0707064 50.4 526.479
0.0707064 57.6 624.319
0.0707064 64.8 722.035
0.0707064 72 814.83
0.0707064 79.2 897.984
0.0707064 86.4 967.405
0.0707064 93.6 1020.02
0.0707064 100.8 1053.89
0.0707064 108 1068.12
0.0707064 115.2 1062.66
0.0707064 122.4 1038.25
0.0707064 129.6 996.486
0.0707064 136.8 939.937
0.0707064 144 872.102
0.0707064 151.2 797.175
0.0707064 158.4 719.623
0.0707064 165.6 643.694
0.0707064 172.8 572.987

0.0727955 -180 466.292
0.0727955 -172.8 416.889
0.0727955 -165.6 377.154
0.0727955 -158.4 346.572
0.0727955 -151.2 323.959
0.0727955 -144 307.722
0.0727955 -136.8 296.115
0.0727955 -129.6 287.458
0.0727955 -122.4 280.261
0.0727955 -115.2 273.268
0.0727955 -108 265.423
0.0727955 -100.8 255.826
0.0727955 -93.6 243.738
0.0727955 -86.4 228.66
0.0727955 -79.2 210.455
0.0727955 -72 189.425
0.0727955 -64.8 166.308
0.0727955 -57.6 142.188
0.0727955 -50.4 118.361
0.0727955 -43.2 96.2072
0.0727955 -36 77.0971
0.0727955 -28.8 62.3464
0.0727955 -21.6 53.2074
0.0727955 -14.4 50.883
0.0727955 -7.2 56.5415
0.0727955 6.36111e-14 71.3142
0.0727955 7.2 96.2591
0.0727955 14.4 132.28
0.0727955 21.6 179.996
0.0727955 28.8 239.566
0.0727955 36 310.49
0.0727955 43.2 391.418
0.0727955 50.4 480.02
0.0727955 57.6 572.975
0.0727955 64.8 666.137
0.0727955 72 754.895
0.0727955 79.2 834.668
0.0727955 86.4 901.437
0.0727955 93.6 952.127
0.0727955 100.8 984.763
0.0727955 108 998.392
0.0727955 115.2 992.943
0.0727955 122.4 969.173
0.0727955 129.6 928.715
0.0727955 136.8 874.157
0.0727955 144 808.975
0.0727955 151.2 737.29
0.0727955 158.4 663.441
0.0727955 165.6 591.526
0.0727955 172.8 524.979

0.0749126 -180 425.173
0.0749126 -172.8 379.704
0.0749126 -165.6 343.674
0.0749126 -158.4 316.521
0.0749126 -151.2 297.04
0.0749126 -144 283.637
0.0749126 -136.8 274.572
0.0749126 -129.6 268.171
0.0749126 -122.4 262.949
0.0749126 -115.2 257.652
0.0749126 -108 251.237
0.0749126 -100.8 242.827
0.0749126 -93.6 231.727
0.0749126 -86.4 217.485
0.0749126 -79.2 200.007
0.0749126 -72 179.617
